id,title,genres,year,lgbt_subject,queer_subject,romance_subject
13390528,The Fallen Angel,"Fiction, Thriller, Mystery, Espionage, Mystery Thriller, Suspense, Audiobook, ...more",2012,0,0,0
13112023,One Breath Away,"Fiction, Mystery, Thriller, Suspense, Contemporary, Mystery Thriller, Adult, ...more",2012,0,0,0
13148921,Bloodline,"Thriller, Fiction, Adventure, Action, Mystery, Mystery Thriller, Science Fiction, ...more",2012,0,0,0
13123877,Broken Harbor,"Mystery, Fiction, Crime, Mystery Thriller, Thriller, Ireland, Audiobook, ...more",2012,0,0,0
12405126,The Limpopo Academy of Private Detection,"Mystery, Fiction, Africa, Botswana, Audiobook, Crime, Cozy Mystery, ...more",2012,0,0,0
12849385,The Innocent,"Thriller, Fiction, Mystery, Suspense, Audiobook, Crime, Mystery Thriller, ...more",2012,0,0,0
12922320,Criminal,"Mystery, Thriller, Crime, Fiction, Audiobook, Mystery Thriller, Suspense, ...more",2012,0,0,0
11165711,Guilty Wives,"Mystery, Fiction, Thriller, Suspense, Crime, Mystery Thriller, Audiobook, ...more",2012,0,0,0
11737271,Stay Close,"Mystery, Thriller, Fiction, Crime, Suspense, Mystery Thriller, Audiobook, ...more",2012,0,0,0
11889938,Taken,"Mystery, Fiction, Thriller, Crime, Mystery Thriller, Suspense, Detective, ...more",2012,0,0,0
13482355,Frozen Heat,"Mystery, Fiction, Crime, Thriller, Romance, Mystery Thriller, Suspense, ...more",2012,0,0,1
13117308,Black List,"Thriller, Fiction, Action, Suspense, Spy Thriller, Mystery Thriller, Audiobook, ...more",2012,0,0,0
13359069,A Wanted Man,"Thriller, Fiction, Mystery, Crime, Audiobook, Action, Suspense, ...more",2012,0,0,0
13330537,Garment of Shadows,"Mystery, Historical Fiction, Fiction, Historical, Historical Mystery, Audiobook, Adventure, ...more",2012,0,0,0
13256064,Phantom,"Crime, Mystery, Fiction, Thriller, Nordic Noir, Scandinavian Literature, Audiobook, ...more",2012,0,0,0
13158800,The Light Between Oceans,"Fiction, Historical Fiction, Historical, Book Club, Romance, Adult, Adult Fiction, ...more",2012,0,0,1
13507212,Bring Up the Bodies,"Historical Fiction, Fiction, Historical, Audiobook, British Literature, Literary Fiction, Literature, ...more",2012,0,0,0
13508607,The Secret Keeper,"Historical Fiction, Fiction, Mystery, Historical, Romance, Audiobook, Book Club, ...more",2012,0,0,1
11250053,The Snow Child,"Fiction, Historical Fiction, Fantasy, Magical Realism, Historical, Fairy Tales, Adult, ...more",2012,0,0,0
11940907,Death of Kings,"Historical Fiction, Fiction, Historical, Medieval, Audiobook, Fantasy, Adventure, ...more",2012,0,0,0
13127599,The Shoemaker's Wife,"Historical Fiction, Fiction, Romance, Historical, Italy, Audiobook, Adult Fiction, ...more",2012,0,0,1
13623012,The Prisoner of Heaven,"Fiction, Historical Fiction, Mystery, Fantasy, Spain, Books About Books, Magical Realism, ...more",2012,0,0,0
13056159,The Chaperone,"Historical Fiction, Fiction, Historical, Audiobook, Adult, Adult Fiction, New York, ...more",2012,0,0,0
12160906,The Sins of the Father,"Fiction, Historical Fiction, Audiobook, Mystery, Historical, Thriller, Drama, ...more",2012,0,0,0
13330603,The Sandcastle Girls,"Historical Fiction, Fiction, Historical, Audiobook, War, Romance, World War I, ...more",2012,0,0,1
12002819,The Flight of Gemma Hardy,"Fiction, Historical Fiction, Romance, Scotland, Historical, Adult Fiction, Retellings, ...more",2012,0,0,1
12693886,Half-Blood Blues,"Fiction, Historical Fiction, Canada, Music, Historical, War, Germany, ...more",2012,0,0,0
12931629,The Baker's Daughter,"Historical Fiction, Fiction, World War II, Historical, Holocaust, War, Germany, ...more",2012,0,0,0
11890816,The Gods of Gotham,"Historical Fiction, Mystery, Fiction, Historical, Crime, Historical Mystery, Mystery Thriller, ...more",2012,0,0,0
12326644,The Kingmaker's Daughter,"Historical Fiction, Historical, Fiction, Romance, British Literature, Audiobook, Adult, ...more",2012,0,0,1
12959233,Winter of the World,"Historical Fiction, Fiction, Historical, Audiobook, War, World War II, Novels, ...more",2012,0,0,0
12266595,The Healing,"Fiction, Historical Fiction, Historical, African American, Adult Fiction, Southern, Adult, ...more",2012,0,0,0
12384157,The Dressmaker,"Historical Fiction, Fiction, Historical, Romance, Audiobook, Adult Fiction, Adult, ...more",2012,0,0,1
10553215,The Second Empress: A Novel of Napoleon's Court,"Historical Fiction, Historical, Fiction, France, Romance, 19th Century, Audiobook, ...more",2012,0,0,1
13540215,The Orchardist,"Fiction, Historical Fiction, Historical, Literary Fiction, Audiobook, Adult Fiction, Book Club, ...more",2012,0,0,0
12106746,The Wind Through the Keyhole,"Fantasy, Fiction, Horror, Science Fiction, Audiobook, Westerns, Adventure, ...more",2012,0,0,0
13589159,The Woman Who Died A Lot,"Fantasy, Fiction, Mystery, Humor, Science Fiction, Books About Books, Audiobook, ...more",2012,0,0,0
15707526,The First Confessor,"Fantasy, Fiction, Epic Fantasy, High Fantasy, Magic, Audiobook, Science Fiction Fantasy, ...more",2012,0,0,0
12891107,King of Thorns,"Fantasy, Fiction, Dark Fantasy, Epic Fantasy, Audiobook, High Fantasy, Post Apocalyptic, ...more",2012,0,0,0
12499290,The Blinding Knife,"Fantasy, Fiction, Epic Fantasy, Audiobook, High Fantasy, Magic, Epic, ...more",2012,0,0,0
12970162,The Traitor Queen,"Fantasy, Magic, Fiction, High Fantasy, Young Adult, Epic Fantasy, Adventure, ...more",2012,0,0,0
11801463,City of Dragons,"Fantasy, Dragons, Fiction, High Fantasy, Epic Fantasy, Audiobook, Science Fiction Fantasy, ...more",2012,0,0,0
11774272,The Killing Moon,"Fantasy, Fiction, High Fantasy, Adult, Epic Fantasy, Science Fiction, Science Fiction Fantasy, ...more",2012,0,0,0
12941033,Some Kind of Fairy Tale,"Fantasy, Fiction, Mystery, Magical Realism, Fairy Tales, Audiobook, Adult, ...more",2012,0,0,0
13239822,Alif the Unseen,"Fantasy, Fiction, Science Fiction, Urban Fantasy, Magical Realism, Young Adult, Cyberpunk, ...more",2012,0,0,0
11515995,Bridge of Dreams,"Fantasy, Romance, Fiction, Magic, Dark Fantasy, Fantasy Romance, Demons, ...more",2012,0,0,1
10184855,Casket of Souls,"Fantasy, LGBT, M M Romance, Queer, Fiction, High Fantasy, Romance, ...more",2012,1,1,1
12174312,Percepliquis,"Fantasy, Epic Fantasy, Fiction, Audiobook, Adventure, High Fantasy, Magic, ...more",2012,0,0,0
11487807,Throne of the Crescent Moon,"Fantasy, Fiction, High Fantasy, Science Fiction Fantasy, Adventure, Epic Fantasy, Adult, ...more",2012,0,0,0
12759057,The King's Blood,"Fantasy, Epic Fantasy, Fiction, High Fantasy, Audiobook, Science Fiction Fantasy, Dragons, ...more",2012,0,0,0
13548142,Cast in Peril,"Fantasy, Magic, Dragons, Urban Fantasy, Fiction, Science Fiction Fantasy, Paranormal, ...more",2012,0,0,0
13578175,The Emperor's Soul,"Fantasy, Fiction, Novella, Audiobook, High Fantasy, Short Stories, Magic, ...more",2012,0,0,0
13265092,Wards of Faerie,"Fantasy, Fiction, Epic Fantasy, Magic, Science Fiction Fantasy, High Fantasy, Audiobook, ...more",2012,0,0,0
13528362,Red Country,"Fantasy, Fiction, Audiobook, Westerns, Epic Fantasy, Dark Fantasy, High Fantasy, ...more",2012,0,0,0
13038833,Forge of Darkness,"Fantasy, Fiction, Epic Fantasy, High Fantasy, Dark Fantasy, Epic, Science Fiction Fantasy, ...more",2012,0,0,0
11559200,Shadow of Night,"Fantasy, Romance, Fiction, Historical Fiction, Paranormal, Vampires, Witches, ...more",2012,0,0,1
12275680,Wicked Business,"Mystery, Fantasy, Fiction, Paranormal, Romance, Humor, Chick Lit, ...more",2012,0,0,1
10599805,A Perfect Blood,"Urban Fantasy, Fantasy, Paranormal, Vampires, Witches, Demons, Magic, ...more",2012,0,0,0
11480917,Fair Game,"Urban Fantasy, Fantasy, Paranormal, Romance, Werewolves, Paranormal Romance, Shapeshifters, ...more",2012,0,0,1
12348550,Timeless,"Steampunk, Fantasy, Paranormal, Romance, Vampires, Urban Fantasy, Fiction, ...more",2012,0,0,1
11336491,Shadow Heir,"Urban Fantasy, Fantasy, Paranormal, Fae, Romance, Paranormal Romance, Magic, ...more",2012,0,0,1
12043770,Third Grave Dead Ahead,"Urban Fantasy, Paranormal, Fantasy, Romance, Mystery, Paranormal Romance, Ghosts, ...more",2012,0,0,1
12288282,Gunmetal Magic,"Urban Fantasy, Fantasy, Paranormal, Romance, Magic, Paranormal Romance, Shapeshifters, ...more",2012,0,0,1
10836728,The Rook,"Fantasy, Urban Fantasy, Fiction, Mystery, Paranormal, Science Fiction, Audiobook, ...more",2012,0,0,0
12849320,Thirteen,"Urban Fantasy, Fantasy, Paranormal, Vampires, Magic, Witches, Romance, ...more",2012,0,0,1
12383252,Kiss the Dead,"Urban Fantasy, Paranormal, Vampires, Fantasy, Romance, Paranormal Romance, Fiction, ...more",2012,0,0,1
12700306,Tricked,"Fantasy, Urban Fantasy, Audiobook, Fiction, Paranormal, Magic, Mythology, ...more",2012,0,0,0
12444166,Iced,"Urban Fantasy, Fantasy, Paranormal, Fae, Romance, Paranormal Romance, Adult, ...more",2012,0,0,1
12381269,Deadlocked,"Fantasy, Vampires, Paranormal, Urban Fantasy, Fiction, Romance, Mystery, ...more",2012,0,0,1
13542786,Ashes of Honor,"Urban Fantasy, Fantasy, Fae, Paranormal, Fiction, Magic, Romance, ...more",2012,0,0,1
11337148,Sacrificial Magic,"Urban Fantasy, Paranormal, Fantasy, Ghosts, Magic, Romance, Witches, ...more",2012,0,0,1
11557982,By a Thread,"Urban Fantasy, Fantasy, Paranormal, Magic, Vampires, Romance, Adult, ...more",2012,0,0,1
11746102,Biting Cold,"Urban Fantasy, Vampires, Paranormal, Fantasy, Romance, Paranormal Romance, Magic, ...more",2012,0,0,1
13091829,The Reckoning,"Fantasy, Paranormal, Romance, Historical Fiction, Fiction, Paranormal Romance, Historical, ...more",2012,0,0,1
12114440,Fury's Kiss,"Urban Fantasy, Vampires, Paranormal, Fantasy, Romance, Paranormal Romance, Magic, ...more",2012,0,0,1
13147230,The Long Earth,"Science Fiction, Fantasy, Fiction, Audiobook, Science Fiction Fantasy, Adventure, Speculative Fiction, ...more",2012,0,0,0
13453029,Wool Omnibus,"Audiobook, Apocalyptic, Adult, Adult Fiction, Science Fiction, Adventure, Fiction, ...more",2012,0,0,0
13055592,Redshirts,"Science Fiction, Fiction, Humor, Audiobook, Fantasy, Science Fiction Fantasy, Comedy, ...more",2012,0,0,0
11099729,Star Wars: Darth Plagueis,"Star Wars, Science Fiction, Fiction, Fantasy, Audiobook, Space Opera, Novels, ...more",2012,0,0,0
12040447,Shadows in Flight,"Science Fiction, Fiction, Audiobook, Fantasy, Science Fiction Fantasy, Young Adult, Space, ...more",2012,0,0,0
12953520,Year Zero,"Science Fiction, Humor, Fiction, Audiobook, Comedy, Aliens, Fantasy, ...more",2012,0,0,0
13085609,The Janus Affair,"Steampunk, Fantasy, Mystery, Science Fiction, Fiction, Urban Fantasy, Adventure, ...more",2012,0,0,0
12266560,Angelmaker,"Fiction, Science Fiction, Fantasy, Steampunk, Mystery, Thriller, Audiobook, ...more",2012,0,0,0
10772954,Alien Proliferation,"Science Fiction, Romance, Aliens, Urban Fantasy, Fantasy, Paranormal, Paranormal Romance, ...more",2012,0,0,1
12591698,Caliban’s War,"Science Fiction, Fiction, Space Opera, Audiobook, Space, Science Fiction Fantasy, Fantasy, ...more",2012,0,0,0
13543136,Endgame,"Science Fiction, Romance, Fantasy, Space Opera, Aliens, Fiction, Space, ...more",2012,0,0,1
12952546,Deep Sky,"Science Fiction, Thriller, Fiction, Time Travel, Action, Audiobook, Mystery, ...more",2012,0,0,0
13542606,Kill Decision,"Science Fiction, Fiction, Thriller, Audiobook, Military Fiction, Technology, Suspense, ...more",2012,0,0,0
12398719,Invincible,"Science Fiction, Fiction, Military Fiction, Audiobook, Military Science Fiction, Space, Aliens, ...more",2012,0,0,0
12269981,A Rising Thunder,"Science Fiction, Military Fiction, Fiction, Military Science Fiction, Science Fiction Fantasy, Space, Audiobook, ...more",2012,0,0,0
12377547,Blue Remembered Earth,"Science Fiction, Fiction, Space Opera, Audiobook, Space, Hard Science Fiction, Africa, ...more",2012,0,0,0
11830394,2312,"Science Fiction, Fiction, Science Fiction Fantasy, Space Opera, Speculative Fiction, Space, Fantasy, ...more",2012,0,0,0
12998057,Captain Vorpatril's Alliance,"Science Fiction, Fiction, Space Opera, Romance, Audiobook, Science Fiction Fantasy, Fantasy, ...more",2012,0,0,1
15698799,Incursion,"M M Romance, Science Fiction, Romance, Aliens, Military Fiction, Shapeshifters, Fantasy, ...more",2012,0,0,1
13528419,The Hydrogen Sonata,"Science Fiction, Fiction, Space Opera, Cultural, Audiobook, Science Fiction Fantasy, Speculative Fiction, ...more",2012,0,0,0
13536860,Fifty Shades Freed,"Romance, Erotica, Fiction, BDSM, Adult, Contemporary, Contemporary Romance, ...more",2012,0,0,1
13451045,Bared to You,"Romance, Erotica, Contemporary, Contemporary Romance, Adult, Fiction, Erotic Romance, ...more",2012,0,0,1
10993282,Lover Reborn,"Paranormal, Paranormal Romance, Romance, Vampires, Fantasy, Urban Fantasy, Adult, ...more",2012,0,0,1
12716613,The Witness,"Romance, Romantic Suspense, Mystery, Fiction, Suspense, Contemporary, Contemporary Romance, ...more",2012,0,0,1
7039218,Once Burned,"Paranormal, Vampires, Romance, Paranormal Romance, Urban Fantasy, Fantasy, Adult, ...more",2012,0,0,1
15775781,On Dublin Street,"Romance, Contemporary, Contemporary Romance, New Adult, Adult, Fiction, Chick Lit, ...more",2012,0,0,1
12820360,Edenbrooke,"Romance, Historical Fiction, Historical Romance, Historical, Fiction, Regency, Clean Romance, ...more",2012,0,0,1
15816413,Gabriel's Rapture,"Romance, Contemporary Romance, Contemporary, Adult, New Adult, College, Erotica, ...more",2012,0,0,1
13448656,Motorcycle Man,"Romance, Contemporary Romance, Contemporary, Adult, Erotica, Romantic Suspense, Suspense, ...more",2012,0,0,1
10790516,Lothaire,"Paranormal Romance, Paranormal, Romance, Vampires, Fantasy, Urban Fantasy, Enemies To Lovers, ...more",2012,0,0,1
15704001,Seduction and Snacks,"Romance, Humor, Contemporary, Contemporary Romance, Chick Lit, Adult, New Adult, ...more",2012,0,0,1
13486122,The Marriage Bargain,"Contemporary Romance, Contemporary, Adult, Chick Lit, New Adult, Fiction, Audiobook, ...more",2012,0,0,1
9995135,The Darkest Seduction,"Paranormal Romance, Paranormal, Romance, Demons, Fantasy, Angels, Mythology, ...more",2012,0,0,1
12647642,Love Unrehearsed,"Romance, Contemporary Romance, Contemporary, New Adult, Adult, Chick Lit, Love, ...more",2012,0,0,1
11294214,Darker After Midnight,"Paranormal Romance, Paranormal, Vampires, Romance, Fantasy, Urban Fantasy, Adult, ...more",2012,0,0,1
12925200,A Night Like This,"Romance, Historical Romance, Historical, Historical Fiction, Regency, Fiction, Regency Romance, ...more",2012,0,0,1
13612739,Seduced in the Dark,"Dark, Romance, BDSM, Erotica, Dark Romance, Adult, Abuse, ...more",2012,0,0,1
13420351,Shattered Glass,"M M Romance, Romance, Contemporary, Mystery, LGBT, Crime, Gay, ...more",2012,1,0,1
11235783,About That Night,"Romance, Contemporary Romance, Contemporary, Chick Lit, Romantic Suspense, Adult, Audiobook, ...more",2012,0,0,1
15762657,Seducing Cinderella,"Romance, Contemporary Romance, Contemporary, Sports, Erotica, Adult, Sports Romance, ...more",2012,0,0,1
13281368,The Twelve,"Horror, Fiction, Fantasy, Science Fiction, Post Apocalyptic, Dystopia, Vampires, ...more",2012,0,0,0
13154933,Odd Apocalypse,"Horror, Fiction, Fantasy, Paranormal, Mystery, Thriller, Supernatural, ...more",2012,0,0,0
13442031,On Demon Wings,"Paranormal, Horror, Ghosts, Romance, Demons, Paranormal Romance, New Adult, ...more",2012,0,0,1
11806716,Blackout,"Zombies, Horror, Science Fiction, Fiction, Post Apocalyptic, Dystopia, Young Adult, ...more",2012,0,0,0
12099550,Nocturnal,"Horror, Thriller, Fiction, Fantasy, Science Fiction, Audiobook, Urban Fantasy, ...more",2012,0,0,0
12924261,This Book Is Full of Spiders,"Horror, Fiction, Humor, Fantasy, Science Fiction, Comedy, Audiobook, ...more",2012,0,0,0
11956929,Stay Awake,"Short Stories, Fiction, Horror, Thriller, Literary Fiction, Short Story Collection, Contemporary, ...more",2012,0,0,0
12173462,White Horse,"Dystopia, Science Fiction, Horror, Post Apocalyptic, Fiction, Fantasy, Adult, ...more",2012,0,0,0
12695591,"Red, White, and Blood","Horror, Urban Fantasy, Vampires, Fantasy, Thriller, Paranormal, Fiction, ...more",2012,0,0,0
11641612,Edge of Dark Water,"Horror, Thriller, Fiction, Mystery, Historical Fiction, Crime, Coming Of Age, ...more",2012,0,0,0
12981174,Talulla Rising,"Horror, Fantasy, Fiction, Werewolves, Paranormal, Urban Fantasy, Vampires, ...more",2012,0,0,0
15884474,Alive in a Dead World,"Zombies, Horror, Post Apocalyptic, Fiction, Audiobook, Vampires, Apocalyptic, ...more",2012,0,0,0
15062217,14,"Horror, Science Fiction, Fiction, Audiobook, Mystery, Fantasy, Thriller, ...more",2012,0,0,0
12024990,Assassin's Code,"Horror, Thriller, Fiction, Science Fiction, Audiobook, Vampires, Action, ...more",2012,0,0,0
13051355,Monster Hunter Legion,"Urban Fantasy, Fantasy, Horror, Fiction, Paranormal, Audiobook, Science Fiction, ...more",2012,0,0,0
12944651,Blackbirds,"Fantasy, Urban Fantasy, Horror, Fiction, Paranormal, Thriller, Mystery, ...more",2012,0,0,0
15773951,"I, Zombie","Horror, Zombies, Fiction, Science Fiction, Post Apocalyptic, Dystopia, Fantasy, ...more",2012,0,0,0
13528381,Breed,"Horror, Fiction, Thriller, Fantasy, Mystery, Suspense, Science Fiction, ...more",2012,0,0,0
13606988,The Void,"Horror, Science Fiction, Fiction, Lovecraftian, Space, Weird Fiction, Fantasy, ...more",2012,0,0,0
13279700,The Croning,"Horror, Fiction, Fantasy, Lovecraftian, Weird Fiction, Paranormal, Audiobook, ...more",2012,0,0,0
12262741,Wild: From Lost to Found on the Pacific Crest Trail,"Nonfiction, Memoir, Travel, Biography, Adventure, Audiobook, Biography Memoir, ...more",2012,0,0,0
12958655,Paris in Love,"Nonfiction, Memoir, Travel, France, Biography, Humor, Audiobook, ...more",2012,0,0,0
13414676,The End of Your Life Book Club,"Nonfiction, Memoir, Books About Books, Biography, Audiobook, Biography Memoir, Death, ...more",2012,0,0,0
15814872,No Easy Day: The Firsthand Account of the Mission That Killed Osama Bin Laden,"Nonfiction, Military Fiction, History, War, Biography, Memoir, Military History, ...more",2012,0,0,0
13230263,Mrs. Kennedy and Me: An Intimate Memoir,"Nonfiction, Memoir, Biography, History, Biography Memoir, Historical, Politics, ...more",2012,0,0,0
13529055,Mortality,"Nonfiction, Philosophy, Memoir, Biography, Essays, Death, Atheism, ...more",2012,0,0,0
12475019,Some Assembly Required: A Journal of My Son's First Son,"Memoir, Nonfiction, Parenting, Biography, Biography Memoir, Adult, Family, ...more",2012,0,0,0
13532186,Joseph Anton: A Memoir,"Nonfiction, Memoir, Biography, Biography Memoir, Autobiography, Politics, Religion, ...more",2012,0,0,0
13069213,"Yes, Chef","Memoir, Nonfiction, Food, Biography, Audiobook, Cooking, Biography Memoir, ...more",2012,0,0,0
13096280,"Prague Winter: A Personal Story of Remembrance and War, 1937-1948","Nonfiction, History, Memoir, Biography, World War II, Biography Memoir, War, ...more",2012,0,0,0
13513092,Life After Death,"Nonfiction, True Crime, Memoir, Biography, Crime, Autobiography, Biography Memoir, ...more",2012,0,0,0
12453610,January First: A Child's Descent into Madness and Her Father's Struggle to Save Her,"Nonfiction, Memoir, Psychology, Mental Health, Mental Illness, Biography Memoir, Parenting, ...more",2012,0,0,0
11922297,"Heaven Is Here: An Incredible Story of Hope, Triumph, and Everyday Joy","Nonfiction, Memoir, Biography, Lds, Inspirational, Religion, Biography Memoir, ...more",2012,0,0,0
13547241,Unorthodox: The Scandalous Rejection of My Hasidic Roots,"Nonfiction, Memoir, Religion, Biography, Audiobook, Jewish, Biography Memoir, ...more",2012,0,0,0
12265209,Revolution 2.0: The Power of the People Is Greater Than the People in Power: A Memoir,"Politics, Nonfiction, History, Memoir, Egypt, Biography, School, ...more",2012,0,0,0
13586786,Waging Heavy Peace: A Hippie Dream,"Music, Biography, Nonfiction, Memoir, Autobiography, Biography Memoir, Canada, ...more",2012,0,0,0
11995710,Bloom: Finding Beauty in the Unexpected--A Memoir,"Memoir, Nonfiction, Parenting, Biography Memoir, Biography, Family, Autobiography, ...more",2012,0,0,0
13202093,"When We Were the Kennedys: A Memoir from Mexico, Maine","Memoir, Nonfiction, Biography, Biography Memoir, Family, Autobiography, History, ...more",2012,0,0,0
12752313,"Lots of Candles, Plenty of Cake","Memoir, Nonfiction, Biography, Essays, Audiobook, Biography Memoir, Humor, ...more",2012,0,0,0
12917507,My Cross to Bear,"Music, Biography, Nonfiction, Memoir, Autobiography, Audiobook, History, ...more",2012,0,0,0
12722468,Elizabeth the Queen: The Life of a Modern Monarch,"Biography, Nonfiction, History, Biography Memoir, Historical, British Literature, Audiobook, ...more",2012,0,0,0
12953608,Drift: The Unmooring of American Military Power,"Nonfiction, Politics, History, War, Audiobook, Military Fiction, American History, ...more",2012,0,0,0
13538641,Killing Kennedy: The End of Camelot,"History, Nonfiction, Biography, Politics, Historical, American History, Audiobook, ...more",2012,0,0,0
13531538,Dearie: The Remarkable Life of Julia Child,"Biography, Nonfiction, Food, History, Biography Memoir, Audiobook, Memoir, ...more",2012,0,0,0
11797365,Escape from Camp 14: One Man's Remarkable Odyssey from North Korea to Freedom in the West,"Nonfiction, Biography, History, Memoir, Politics, Audiobook, Biography Memoir, ...more",2012,0,0,0
12878300,Fearless: The Undaunted Courage and Ultimate Sacrifice of Navy SEAL Team SIX Operator Adam Brown,"Nonfiction, Biography, Military Fiction, History, War, Biography Memoir, Christian, ...more",2012,0,0,0
13330922,"The Black Count: Glory, Revolution, Betrayal, and the Real Count of Monte Cristo","History, Nonfiction, Biography, France, Historical, Audiobook, Biography Memoir, ...more",2012,0,0,0
13533740,Thomas Jefferson: The Art of Power,"History, Biography, Nonfiction, Presidents, American History, Politics, Biography Memoir, ...more",2012,0,0,0
12933641,The Woman Who Wasn't There: The True Story of an Incredible Deception,"Nonfiction, True Crime, History, Biography, Memoir, Biography Memoir, Crime, ...more",2012,0,0,0
13589124,Every Love Story Is a Ghost Story: A Life of David Foster Wallace,"Biography, Nonfiction, Biography Memoir, Literature, Memoir, American, Contemporary, ...more",2012,0,0,0
13049569,The Passage of Power,"Biography, History, Politics, Nonfiction, Presidents, American History, Biography Memoir, ...more",2012,0,0,0
13154929,Double Cross: The True Story of the D-Day Spies,"History, Nonfiction, World War II, Espionage, War, Audiobook, Historical, ...more",2012,0,0,0
13050383,Midnight in Peking: How the Murder of a Young Englishwoman Haunted the Last Days of Old China,"Nonfiction, History, True Crime, China, Mystery, Crime, Asia, ...more",2012,0,0,0
12369449,The Man Who Quit Money,"Nonfiction, Biography, Philosophy, Memoir, Economics, Money, Biography Memoir, ...more",2012,0,0,0
13154560,Manhunt: The Ten-Year Search for Bin Laden--from 9/11 to Abbottabad,"History, Nonfiction, Politics, War, Military Fiction, Terrorism, Military History, ...more",2012,0,0,0
12410640,The Presidents Club: Inside the World's Most Exclusive Fraternity,"History, Nonfiction, Politics, Presidents, Biography, American History, Historical, ...more",2012,0,0,0
13528287,The Second World War,"History, Nonfiction, War, World War II, Military History, Military Fiction, Audiobook, ...more",2012,0,0,0
13155934,Enemies: A History of the FBI,"History, Nonfiction, Politics, American History, Espionage, Crime, True Crime, ...more",2012,0,0,0
13264225,Cronkite,"Biography, History, Nonfiction, Journalism, American History, Biography Memoir, Politics, ...more",2012,0,0,0
11797348,"Roger Williams and the Creation of the American Soul: Church, State, and the Birth of Liberty","History, Biography, Nonfiction, Religion, American History, Politics, Theology, ...more",2012,0,0,0
8520610,Quiet: The Power of Introverts in a World That Can't Stop Talking,"Nonfiction, Psychology, Self Help, Audiobook, Business, Personal Development, Sociology, ...more",2012,0,0,0
11869272,"Behind the Beautiful Forevers: Life, Death, and Hope in a Mumbai Undercity","Nonfiction, India, History, Audiobook, Poverty, Sociology, Travel, ...more",2012,0,0,0
12609433,The Power of Habit: Why We Do What We Do in Life and Business,"Nonfiction, Self Help, Psychology, Business, Personal Development, Productivity, Audiobook, ...more",2012,0,0,0
13099738,Steal Like an Artist: 10 Things Nobody Told You About Being Creative,"Nonfiction, Art, Self Help, Design, Writing, Business, Personal Development, ...more",2012,0,0,0
13435889,"How Children Succeed: Grit, Curiosity, and the Hidden Power of Character","Parenting, Education, Nonfiction, Psychology, Teaching, Childrens, Audiobook, ...more",2012,0,0,0
13528350,"The Violinist's Thumb: And Other Lost Tales of Love, War, and Genius, as Written by Our Genetic Code","Science, Nonfiction, History, Biology, Genetics, Medicine, Audiobook, ...more",2012,0,0,0
11910983,Bringing Up Bébé: One American Mother Discovers the Wisdom of French Parenting,"Parenting, Nonfiction, Memoir, France, Audiobook, Family, Childrens, ...more",2012,0,0,0
11337189,A Universe from Nothing: Why There Is Something Rather Than Nothing,"Science, Nonfiction, Physics, Philosophy, Astronomy, Atheism, Religion, ...more",2012,0,0,0
13533727,Tiny Beautiful Things: Advice on Love and Life from Dear Sugar,"Nonfiction, Self Help, Memoir, Essays, Audiobook, Psychology, Personal Development, ...more",2012,0,0,0
13259270,Free Will,"Philosophy, Nonfiction, Psychology, Science, Religion, Neuroscience, Audiobook, ...more",2012,0,0,0
12158480,"Why Nations Fail: The Origins of Power, Prosperity, and Poverty","Nonfiction, Politics, History, Business, Sociology, Political Science, Economics, ...more",2012,0,0,0
11324722,The Righteous Mind: Why Good People Are Divided by Politics and Religion,"Nonfiction, Psychology, Politics, Philosophy, Science, Sociology, Audiobook, ...more",2012,0,0,0
13426082,How Will You Measure Your Life?,"Nonfiction, Self Help, Business, Personal Development, Psychology, Philosophy, Leadership, ...more",2012,0,0,0
13152668,"Dream Team: How Michael, Magic, Larry, Charles, and the Greatest Team of All Time Conquered the World and Changed the Game of Basketball Forever","Sports, Nonfiction, Basketball, History, Biography, Audiobook, American History, ...more",2012,0,0,0
13187824,Abundance: The Future Is Better Than You Think,"Nonfiction, Business, Science, Technology, Economics, Futurism, Audiobook, ...more",2012,0,0,0
13588394,The Signal and the Noise: Why So Many Predictions Fail—But Some Don't,"Nonfiction, Science, Business, Economics, Politics, Psychology, Mathematics, ...more",2012,0,0,0
12804425,Green Illusions,"Nonfiction, Science, Environment, Economics, Politics, Sustainability, Architecture, ...more",2012,0,0,0
13167087,"This Is How: Proven Aid in Overcoming Shyness, Molestation, Fatness, Spinsterhood, Grief, Disease, Lushery, Decrepitude & More. For Young and Old Alike.","Nonfiction, Self Help, Memoir, Humor, Psychology, Audiobook, Essays, ...more",2012,0,0,0
13151179,Twilight of the Elites: America After Meritocracy,"Politics, Nonfiction, Economics, History, Sociology, Political Science, Audiobook, ...more",2012,0,0,0
15823426,"The Secret Race: Inside the Hidden World of the Tour de France: Doping, Cover-ups, and Winning at All Costs","Nonfiction, Sports, Cycling, Biography, Memoir, Autobiography, Audiobook, ...more",2012,0,0,0
12072362,The Pioneer Woman Cooks: Food from My Frontier,"Cookbooks, Cooking, Nonfiction, Food, Reference, Foodie, Adult, ...more",2012,0,0,0
12519893,The Homemade Pantry: 101 Foods You Can Stop Buying and Start Making,"Cookbooks, Cooking, Food, Nonfiction, Foodie, Reference, Culinary, ...more",2012,0,0,0
12294541,"Paris, My Sweet: A Year in the City of Light","Nonfiction, Memoir, France, Food, Chick Lit, Travel, Foodie, ...more",2012,0,0,0
